Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,failed,revenue_per_employee,burn_to_revenue_ratio,revenue_to_funding_ratio,marketing_efficiency,employees_per_founder,experience_per_founder,product_market_fit_score,profit_margin_proxy,funding_per_year
3,1.0,20329408.0,4.0,3.0,618.0,76623066.9918243,74340769.52010679,0,1,4.0,82.65484111314376,38685569.23241904,0.0,123785.24554414264,0.9702139508175133,3.769074988447736,1.980662725959074,123.6,0.6,330.61936445257504,2282297.4717175066,10164704.0
3,1.0,4895090.0,1.0,3.0,572.0,72537319.1258562,69828859.2083149,1,0,2.0,56.55242306668149,26281685.779173683,0.0,126592.17997531623,0.962661138944174,14.818380113026747,2.7599948106579193,286.0,1.5,113.10484613336298,2708459.91754131,2447545.0
3,0.0,30969152.0,2.0,28.0,179.0,64993467.38285895,84634558.28471944,2,1,3.0,51.758528250962456,19277422.508435152,1.0,361074.81879366084,1.3022009809687358,2.0986517578591495,3.3714810153141053,59.666666666666664,9.333333333333334,155.27558475288737,-19641090.90186049,30969152.0
4,2.0,31102447.0,4.0,3.0,202.0,43011261.21106484,37919022.91825995,1,0,1.0,59.83607222193726,77010116.99313743,0.0,211878.13404465438,0.8816068389758883,1.3828899002118689,0.5585144177405063,40.4,0.6,59.83607222193726,5092238.292804889,10367482.333333334
3,1.0,9671734.0,1.0,4.0,551.0,5536469.415372181,94277743.22588351,1,0,7.0,54.98824932788088,35277706.621847846,0.0,10029.835897413372,17.02849218955789,0.5724380801761194,0.15693960261588508,275.5,2.0,384.9177452951661,-88741273.81051134,4835867.0
4,1.0,22915933.0,4.0,9.0,529.0,34144750.35341991,86252064.57628953,2,1,5.0,59.676225586408265,1413896.0274223178,0.0,64424.0572706036,2.52607095256093,1.4900003793613608,24.149389730077697,105.8,1.8,298.3811279320413,-52107314.22286963,11457966.5
1,8.0,40646891.0,3.0,25.0,956.0,32262822.21656378,33309342.61234239,1,0,8.0,34.33241107926145,12363953.418769645,1.0,33712.45790654523,1.0324373161255562,0.7937340502335032,2.6094258457945934,239.0,6.25,274.6592886340916,-1046520.3957786113,4516321.222222222
4,3.0,22948964.0,4.0,7.0,490.0,49943510.52882914,15242986.408715662,0,0,1.0,53.27046582684932,500000.0,0.0,101717.94405056852,0.3052045389302848,2.1762859688369014,99.88682128401571,98.0,1.4,53.27046582684932,34700524.12011348,5737241.0
2,6.0,49802223.0,4.0,19.0,584.0,74996019.68128972,500000.0,0,1,2.0,33.28064578220872,500000.0,1.0,128198.32424152088,0.006667020402653735,1.5058769198999973,149.99173937910066,116.8,3.8,66.56129156441744,74496019.68128972,7114603.285714285
7,9.0,5921207.0,1.0,9.0,250.0,59438509.39564441,500000.0,2,1,6.0,41.667350715084375,39116572.60882481,0.0,236806.81034121278,0.008412054687639673,10.038240405613925,1.519522389410787,125.0,4.5,250.00410429050623,58938509.39564441,592120.7
7,14.0,19260531.0,4.0,8.0,145.0,58615085.206560165,500000.0,0,1,9.0,30.0,500000.0,1.0,401473.1863463025,0.008530227154115153,3.043274464410441,117.22993595324843,29.0,1.6,270.0,58115085.206560165,1284035.4
6,4.0,2359880.0,4.0,29.0,811.0,37115727.31363614,7405103.835486378,1,2,5.0,30.0,27858121.77486481,1.0,45709.02378526618,0.199513903456551,15.727796153126425,1.332312575889861,162.2,5.8,150.0,29710623.47814976,471976.0
7,7.0,27333890.0,4.0,12.0,570.0,64706866.10156152,1403773.2322641115,2,0,3.0,72.39254651595309,13742531.730386192,1.0,113322.00718311999,0.02169434706305284,2.367276071363624,4.7085109689051565,114.0,2.4,217.17763954785926,63303092.86929741,3416736.25
7,6.0,47033470.0,1.0,4.0,386.0,53414343.04131931,500000.0,0,0,6.0,30.0,34742567.50458384,1.0,138021.55824630312,0.009360781433789002,1.1356666200825218,1.5374321859442246,193.0,2.0,180.0,52914343.04131931,6719067.142857143
4,7.0,33216367.0,3.0,5.0,258.0,19094692.49724585,134471753.00007147,1,1,5.0,33.73513619892516,60954353.30148585,0.0,73724.68145654768,7.042362477275019,0.5748579283937921,0.3132621568395547,64.5,1.25,168.6756809946258,-115377060.50282562,4152045.875
2,14.0,19217792.0,2.0,1.0,200.0,111624069.04088236,500000.0,0,2,8.0,30.0,8729928.150410818,1.0,555343.6270690665,0.004479320632340989,5.808370869687397,12.786365973614974,66.66666666666667,0.3333333333333333,240.0,111124069.04088236,1281186.1333333333
4,9.0,8562635.0,3.0,5.0,58.0,59157384.89243818,33877491.61087244,0,1,2.0,26.53099571640136,7638517.345101568,0.0,1002667.5405497997,0.5726671505138777,6.908781932624274,7.744615149137483,14.5,1.25,53.06199143280272,25279893.28156574,856263.5
4,3.0,16434272.0,2.0,6.0,194.0,29358122.841351584,142382544.10363102,1,1,5.0,70.69539205734077,500000.0,0.0,150554.4761094953,4.849851607447816,1.7863962002670628,58.716128250446666,64.66666666666667,2.0,353.47696028670384,-113024421.26227944,4108568.0
4,3.0,33317460.0,4.0,9.0,452.0,63356737.11025188,39872241.08536863,0,1,4.0,41.04156179935196,26064323.270076044,0.0,139860.34682174807,0.6293291333272858,1.901607601799305,2.4307837968003856,90.4,1.8,164.16624719740784,23484496.024883248,8329365.0
6,5.0,20062771.0,1.0,16.0,47.0,94911361.12301658,22582326.12930349,0,2,6.0,61.88318602729059,14325164.589115426,1.0,1977320.0233961788,0.23793069263966593,4.730720217675632,6.625498360391192,23.5,8.0,371.2991161637435,72329034.9937131,3343795.1666666665
3,9.0,22098829.0,2.0,6.0,76.0,81040824.30592443,13686578.071954206,0,0,5.0,51.15355976860782,22680718.26034156,0.0,1052478.2377392782,0.16888497890153714,3.6671997705726698,3.5731152692158497,25.333333333333332,2.0,255.7677988430391,67354246.23397022,2209882.9
0,11.0,22665014.0,3.0,18.0,183.0,104662060.63460968,500000.0,1,2,2.0,30.0,5715205.596735321,1.0,568815.5469272266,0.004777280250274182,4.617780338314786,18.312909404604106,45.75,4.5,60.0,104162060.63460968,1888751.1666666667
5,1.0,18885177.0,3.0,1.0,608.0,28611304.965169605,10712174.943378069,0,2,8.0,30.0,1713681.2498978488,1.0,46980.79633032776,0.37440356467540115,1.5150137830403083,16.69580516859243,152.0,0.25,240.0,17899130.021791536,9442588.5
1,1.0,2423913.0,4.0,14.0,964.0,51742687.17510087,26081216.993024927,2,1,2.0,30.0,9244048.996455569,1.0,53619.364948291055,0.5040560881716131,21.346750410741006,5.597404513707789,192.8,2.8,60.0,25661470.182075944,1211956.5
2,9.0,39849123.0,4.0,13.0,56.0,54627100.46032718,7983799.094911236,2,2,6.0,32.83467228804622,15005543.543557364,1.0,958370.1835145119,0.14615088264768092,1.3708482138861366,3.6404610510307234,11.2,2.6,197.00803372827733,46643301.365415946,3984912.3
3,2.0,11956096.0,2.0,4.0,698.0,28640177.829551205,94131578.42762873,2,1,6.0,67.11439673100956,10747427.321412526,0.0,40973.07271752676,3.2866966015764847,2.395445422494582,2.66484008760405,232.66666666666666,1.3333333333333333,402.6863803860574,-65491400.59807752,3985365.3333333335
4,9.0,5474445.0,1.0,10.0,275.0,6085308.5755564,500000.0,2,0,6.0,65.64505908224199,40230586.465997696,0.0,22048.219476653623,0.08216508852867742,1.1115843640719811,0.1512607435996209,137.5,5.0,393.87035449345194,5585308.5755564,547444.5
3,5.0,29604680.0,3.0,8.0,200.0,42408062.33808674,500000.0,2,1,7.0,65.5039783427728,500000.0,0.0,210985.3847666007,0.011790210649656083,1.4324782738948187,84.81595504426339,50.0,2.0,458.52784839940955,41908062.33808674,4934113.333333333
6,7.0,18533711.0,2.0,9.0,472.0,72642000.46815543,125602122.56696808,1,1,1.0,94.78029698631516,67094351.59447442,1.0,153577.16800878526,1.729056469101132,3.9194523184646135,1.0826842745947873,157.33333333333334,3.0,94.78029698631516,-52960122.098812655,2316713.875
3,8.0,29143626.0,1.0,1.0,21.0,50304811.71011824,500000.0,1,0,4.0,36.96150101993933,32491352.31421511,0.0,2286582.3504599202,0.00993940684922639,1.7260999020512526,1.5482522757249901,10.5,0.5,147.8460040797573,49804811.71011824,3238180.6666666665
4,9.0,6990266.0,2.0,1.0,234.0,11768096.054504937,43162292.76777501,2,0,2.0,45.87434321223482,17072811.09942327,0.0,50077.00448725505,3.6677376612263815,1.6834973620471059,0.6892886764039575,78.0,0.3333333333333333,91.74868642446964,-31394196.71327007,699026.6
2,3.0,44133659.0,1.0,22.0,564.0,12992616.438270316,29305677.770368747,2,0,7.0,30.0,500000.0,1.0,22995.781306673125,2.255563816113573,0.2943924532492958,25.98518090617882,282.0,11.0,210.0,-16313061.332098432,11033414.75
3,8.0,18363686.0,1.0,8.0,403.0,51223718.30420452,500000.0,0,0,5.0,80.62016795104162,15945933.498957368,0.0,126791.3819411003,0.009761102996653333,2.7894027111333646,3.212337182719132,201.5,4.0,403.1008397552081,50723718.30420452,2040409.5555555555
1,5.0,22640772.0,1.0,12.0,698.0,42802349.54710338,47152831.60363996,1,1,1.0,40.64081961954359,7466860.95730209,1.0,61233.6903392037,1.1016411715928762,1.8904985950392852,5.732307600148622,349.0,6.0,40.64081961954359,-4350482.056536578,3773462.0
6,6.0,8735491.0,1.0,8.0,370.0,100220079.85928324,112585504.33255212,1,0,1.0,31.92860857844091,500000.0,0.0,270134.98614362057,1.123382693041636,11.472745880745267,200.4397588390488,185.0,4.0,31.92860857844091,-12365424.473268881,1247927.2857142857
3,14.0,48275999.0,1.0,12.0,457.0,25917676.58286201,500000.0,0,2,1.0,42.93232455274718,500000.0,1.0,56588.81349969871,0.019291851995667374,0.5368646238889305,51.83524949522503,228.5,6.0,42.93232455274718,25417676.58286201,3218399.933333333
7,0.0,12638084.0,3.0,19.0,37.0,80569062.89705151,500000.0,1,0,6.0,33.09755219363937,61702406.51635757,1.0,2120238.497290829,0.006205855893260513,6.375100570778842,1.3057685451850856,9.25,4.75,198.58531316183624,80069062.89705151,12638084.0
4,4.0,39309327.0,2.0,8.0,613.0,65115477.973751925,54207136.31818284,0,1,7.0,44.78951839410422,11116523.859965242,0.0,106051.2670582279,0.8324769651166009,1.6564892173621468,5.857539005580519,204.33333333333334,2.6666666666666665,313.52662875872954,10908341.655569084,7861865.4
3,13.0,13140232.0,1.0,18.0,904.0,21796857.44489771,500000.0,0,2,1.0,46.74210390674287,500000.0,1.0,24084.925353478135,0.022939085522989292,1.6587877433297957,43.59362770254002,452.0,9.0,46.74210390674287,21296857.44489771,938588.0
3,14.0,5170535.0,3.0,29.0,851.0,72421414.04316881,500000.0,0,1,5.0,34.241903836575176,2573645.253646277,1.0,85001.65967508077,0.006904035218063069,14.006558322612745,28.13961473553873,212.75,7.25,171.20951918287588,71921414.04316881,344702.3333333333
6,4.0,16614446.0,4.0,4.0,230.0,55419759.83919779,500000.0,2,1,2.0,80.1299606449422,78958287.1620599,0.0,239912.3802562675,0.00902205264744404,3.3356367406750156,0.7018865419859424,46.0,0.8,160.2599212898844,54919759.83919779,3322889.2
1,2.0,22012837.0,4.0,18.0,673.0,32271244.632131144,55203868.43029956,1,1,2.0,30.0,5927807.384330867,1.0,47880.184914141166,1.7106209366562333,1.4660192671263534,5.444043150489578,134.6,3.6,60.0,-22932623.798168413,7337612.333333333
2,8.0,33672032.0,1.0,8.0,620.0,46791445.1564166,6523230.078425409,0,2,6.0,96.33859305580698,13976246.37474905,1.0,75348.54292498648,0.1394107388051067,1.3896234051688119,3.347926228105759,310.0,4.0,578.0315583348419,40268215.077991195,3741336.888888889
1,7.0,26675422.0,1.0,1.0,251.0,27421165.068407927,500000.0,2,2,8.0,92.342063508996,34594889.25625961,1.0,108814.14709685685,0.018234089635453275,1.0279561478147103,0.7926362785164879,125.5,0.5,738.736508071968,26921165.068407927,3334427.75
6,7.0,39150204.0,2.0,3.0,660.0,39468584.19562974,49461890.475275606,1,1,7.0,63.07436589139325,500000.0,0.0,59710.41481940959,1.2531964404123714,1.0081322484934558,78.93701051723845,220.0,1.0,441.52056123975274,-9993306.279645868,4893775.5
2,0.0,32228153.0,1.0,14.0,269.0,5708561.341548692,500000.0,0,2,1.0,30.0,500000.0,1.0,21142.819783513674,0.08758772701155323,0.17712964079632648,11.417099848897687,134.5,7.0,30.0,5208561.341548692,32228153.0
6,13.0,33739624.0,2.0,20.0,183.0,17241754.19375044,93689528.69172,0,0,8.0,58.618505335957934,68851309.28748184,1.0,93705.18583560022,5.433874198937665,0.5110238834530746,0.25042013175579664,61.0,6.666666666666667,468.9480426876635,-76447774.49796955,2409973.1428571427
6,8.0,9325344.0,1.0,11.0,420.0,39938434.469422445,30781811.986776013,1,1,7.0,76.18328649040848,52575318.70269711,0.0,94865.64006988704,0.770731542810261,4.28278358274385,0.759642256010354,210.0,5.5,533.2830054328593,9156622.482646432,1036149.3333333334
4,3.0,27905373.0,1.0,5.0,732.0,81659351.88911992,89974786.14336944,0,0,3.0,67.86195535307962,27247445.385366365,0.0,111404.29998515679,1.1018307512862675,2.926294838016503,2.996954310293689,366.0,2.5,203.58586605923887,-8315434.254249513,6976343.25
2,1.0,29168999.0,4.0,27.0,979.0,12364714.636241952,500000.0,1,1,8.0,88.85432861738315,41341797.08226237,1.0,12617.055751267299,0.040437646502315086,0.4238991613096764,0.29908507152104286,195.8,5.4,710.8346289390652,11864714.636241952,14584499.5
3,4.0,21926874.0,4.0,5.0,195.0,63623495.80135513,29102996.36922553,1,1,5.0,63.99823724675505,3004736.128199328,0.0,324609.67245589354,0.4574252883347597,2.9016216766573044,21.174396656616437,39.0,1.0,319.99118623377524,34520499.4321296,4385374.8
5,6.0,27097414.0,1.0,8.0,601.0,33456727.609844647,29208857.42874989,0,2,5.0,30.826553894287827,500000.0,1.0,55575.959484791776,0.8730338751695879,1.2346833677620042,66.9133213930465,300.5,4.0,154.13276947143913,4247870.181094758,3871059.1428571427
7,8.0,4691848.0,3.0,3.0,87.0,32668718.328230377,75848312.5643864,2,0,1.0,70.01437512965178,29815809.67459305,0.0,371235.43554807245,2.321741229043,6.9628665219682855,1.0956843898954716,21.75,0.75,70.01437512965178,-43179594.23615602,521316.44444444444
3,9.0,17576973.0,1.0,5.0,262.0,41271852.68748066,29457700.453180183,2,0,7.0,81.2251075668174,500000.0,0.0,156927.19653034472,0.7137479376681314,2.3480635908934415,82.54354028788075,131.0,2.5,568.5757529677218,11814152.234300476,1757697.3
5,13.0,15478785.0,3.0,24.0,321.0,42872560.50588446,23752669.461832672,1,2,1.0,30.0,67106057.09739703,1.0,133144.59784436168,0.5540296317161387,2.769762467540055,0.6388776471367112,80.25,6.0,30.0,19119891.04405179,1105627.5
3,4.0,18812427.0,1.0,1.0,447.0,18322381.92671559,500000.0,0,0,1.0,32.48895284321407,500000.0,0.0,40898.17394356158,0.027289026869477633,0.9739509395977802,36.64469056405005,223.5,0.5,32.48895284321407,17822381.92671559,3762485.4
0,6.0,8189450.0,3.0,1.0,1.0,29107802.33410909,44376856.88553037,0,0,1.0,34.83676062236995,4690146.567609574,1.0,14553901.167054545,1.5245690777884535,3.5543044746356123,6.2061591697304435,0.25,0.25,34.83676062236995,-15269054.551421277,1169921.4285714286
6,8.0,34564663.0,4.0,14.0,289.0,42185721.45028571,161120556.4020555,0,1,7.0,89.16491235134141,500000.0,1.0,145468.0050009852,3.8193148544968034,1.220486953100013,84.3712741580231,57.8,2.8,624.1543864593899,-118934834.9517698,3840518.111111111
7,5.0,14018325.0,3.0,3.0,31.0,5310496.439233385,40041439.0039418,1,0,1.0,39.17075263542931,40189591.72532619,0.0,165953.01372604328,7.540054290982224,0.3788252919238278,0.13213610985131682,7.75,0.75,39.17075263542931,-34730942.56470841,2336387.5
1,0.0,19716284.0,3.0,4.0,369.0,87744126.21816455,31832628.729379583,2,0,9.0,30.0,8205780.737608657,1.0,237146.2870761204,0.36278927990510207,4.450337688776793,10.692963696074994,92.25,1.0,270.0,55911497.48878497,19716284.0
0,4.0,22852035.0,2.0,28.0,921.0,29748341.274912387,173840274.71765453,2,1,8.0,30.0,500000.0,1.0,32265.012228755302,5.843696200317654,1.301780781148445,59.49656355669766,307.0,9.333333333333334,240.0,-144091933.44274214,4570407.0
7,5.0,30329957.0,4.0,1.0,219.0,60174876.82358468,75315596.14767453,0,1,1.0,54.951825692420215,14354707.482534269,0.0,273522.1673799304,1.2516119495660307,1.9840079179662788,4.191995741104805,43.8,0.2,54.951825692420215,-15140719.324089848,5054992.833333333
3,9.0,24465520.0,3.0,4.0,435.0,34823355.62157761,53286570.75161043,1,1,2.0,60.31760361180192,29003544.64946743,0.0,79870.08170086608,1.530196279774835,1.4233645636067842,1.2006585692124523,108.75,1.0,120.63520722360384,-18463215.130032815,2446552.0
5,14.0,47425683.0,1.0,2.0,515.0,27848613.79652233,6595983.716695387,2,1,4.0,89.21858087946615,18577330.599579904,1.0,53970.18177620607,0.23685141127806034,0.5872053167756596,1.4990642572775135,257.5,1.0,356.8743235178646,21252630.079826944,3161712.2
7,6.0,14890893.0,2.0,7.0,455.0,44108814.91253983,44828916.71979396,0,0,2.0,83.78441113604734,33445838.76159796,0.0,96729.85726434174,1.0163255528935975,2.9621334294999233,1.3188131985008475,151.66666666666666,2.3333333333333335,167.56882227209468,-720101.8072541282,2127270.4285714286
4,8.0,5538847.0,1.0,3.0,528.0,7663397.418771566,500000.0,0,1,5.0,71.01667396567979,500000.0,0.0,14486.573570456647,0.06524520489176777,1.3835724357793473,15.326764184014763,264.0,1.5,355.08336982839893,7163397.418771566,615427.4444444445
0,14.0,40078496.0,1.0,10.0,783.0,50677408.66289938,2783913.709605392,1,1,2.0,30.0,7262597.912895253,1.0,64639.55186594309,0.05493401750649221,1.264453820783234,6.977861406185889,391.5,5.0,60.0,47893494.953293994,2671899.7333333334
7,8.0,13317876.0,1.0,5.0,721.0,11984420.987636888,20099676.57349365,1,1,6.0,47.70919243277546,500000.0,0.0,16598.921035508156,1.677150270094665,0.8998747313582254,23.9687940376857,360.5,2.5,286.25515459665274,-8115255.58585676,1479764.0
5,11.0,33794870.0,2.0,12.0,771.0,95619255.48450466,500000.0,1,0,2.0,60.414549382706376,12886980.447784372,1.0,123859.13922863298,0.0052290722432152175,2.8294014048612484,7.419833408772715,257.0,4.0,120.82909876541275,95119255.48450466,2816239.1666666665
1,1.0,23390693.0,4.0,28.0,62.0,14531885.2896061,13228208.982978947,2,1,4.0,38.49701885928533,500000.0,1.0,230664.8458667635,0.9102885007048531,0.6212678123020249,29.063712451787296,12.4,5.6,153.98807543714133,1303676.3066271525,11695346.5
3,7.0,31258064.0,2.0,6.0,756.0,54706810.91647907,500000.0,2,0,1.0,78.66789189641837,15190051.621958569,0.0,72267.91402441093,0.009139629645451655,1.7501662664172934,3.6014892296946703,252.0,2.0,78.66789189641837,54206810.91647907,3907258.0
5,14.0,29546218.0,4.0,5.0,473.0,2351809.1982871257,13027594.998373564,0,2,1.0,76.53358736355729,500000.0,1.0,4961.622781196467,5.539390469461288,0.07959763644502621,4.7036089893562725,94.6,1.0,76.53358736355729,-10675785.800086439,1969747.8666666667
2,2.0,8321803.0,3.0,3.0,133.0,11541791.124592649,500000.0,0,2,6.0,100.0,500000.0,1.0,86132.76958651231,0.04332082874154578,1.3869337855821464,23.083536082113135,33.25,0.75,600.0,11041791.124592649,2773934.3333333335
5,5.0,43736771.0,1.0,25.0,801.0,25045370.210816912,35184968.91515836,2,1,1.0,76.16164307598886,500000.0,1.0,31228.64116061959,1.4048491682951072,0.5726387445972673,50.090640240353345,400.5,12.5,76.16164307598886,-10139598.704341449,7289461.833333333
4,1.0,19797364.0,1.0,3.0,33.0,10383922.76669935,45235166.85354538,0,1,6.0,35.67303438601679,25108763.019417856,0.0,305409.49313821614,4.356269158929304,0.5245103460333913,0.4135577027474927,16.5,1.5,214.03820631610074,-34851244.08684603,9898682.0
6,6.0,40034081.0,1.0,23.0,112.0,74842779.66621943,66343086.75294992,2,1,3.0,30.0,500000.0,1.0,662325.4837718534,0.8864326814475791,1.8694766041149495,149.68525996191894,56.0,11.5,90.0,8499692.913269505,5719154.428571428
7,1.0,44934371.0,2.0,7.0,711.0,70548020.25612222,500000.0,1,1,8.0,68.63867827814774,12430140.520760398,1.0,99084.2981125312,0.007087371000594997,1.5700235057501686,5.675560502532921,237.0,2.3333333333333335,549.1094262251819,70048020.25612222,22467185.5
6,5.0,4858863.0,2.0,7.0,645.0,74928123.5877551,5376549.600184034,2,2,7.0,30.0,500000.0,1.0,115987.8074113856,0.07175609465424522,15.420913939504192,149.85594746361528,215.0,2.3333333333333335,210.0,69551573.98757106,809810.5
3,1.0,10788041.0,4.0,4.0,405.0,51522096.31251361,34085824.281776,1,1,4.0,31.6300507026607,21093280.17911408,0.0,126901.71505545225,0.6615768002421223,4.775852403291868,2.442583298208209,81.0,0.8,126.5202028106428,17436272.03073761,5394020.5
