Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_F_204,Logistics,5,26034884,1,7,96,15127132.008206556,24259293.928757336,Large,B2C,5,32.47150214592332,11631160.577999555,0
Startup_F_205,Tech,3,16780630,1,5,785,26467414.301834706,33593794.3035443,Small,B2B,6,59.95472808223573,7956709.318114004,0
Startup_F_206,Logistics,7,24050888,4,2,267,31229307.05555316,7072236.419163093,Medium,B2C,6,44.27053100065758,25749147.86241993,0
Startup_F_207,Logistics,6,6573945,1,5,194,36424540.9834516,33295843.88903431,Large,B2B,3,75.75774288337492,9500164.133418318,0
Startup_F_208,Health,4,5886202,1,7,701,28726043.931169074,11440411.600732349,Large,B2B,5,75.25723035570937,27707279.398882914,0
Startup_F_209,Tech,2,21684213,2,7,707,33648748.49561918,46185736.40369289,Small,B2B,1,62.2721647928496,2575681.245625181,0
Startup_F_210,Finance,9,14900845,3,4,132,85865460.70713758,21258035.342245653,Large,B2B,4,58.53093455463686,30409984.799120832,0
Startup_F_211,Finance,1,24243967,3,1,105,59066307.22650773,5570005.34504444,Large,B2B,7,66.2975043012728,22808000.527794924,0
Startup_F_212,Tech,4,11315271,2,6,614,5293483.746577929,18756392.01643397,Large,B2B,7,78.75421308889577,23705984.354761284,0
Startup_F_213,Finance,1,18563002,3,3,524,32128085.25600141,38702075.64064905,Small,B2B,5,39.45716021539136,11528518.841550825,0
Startup_F_214,Finance,6,3427667,1,11,452,85135432.91797233,15609177.61550153,Medium,B2B,7,62.14522430118804,19841503.100782264,0
Startup_F_215,Tech,4,6311154,4,5,523,66021714.49861724,30696116.087205324,Small,B2C,5,48.275843006480656,11241585.9964802,0
Startup_F_216,Logistics,5,7557734,1,4,380,8854733.338594157,5749121.4228422195,Large,B2C,7,54.61290403901599,15035539.341185573,0
Startup_F_217,Tech,5,15509348,1,2,314,6939962.530791915,3105043.973154558,Large,B2B,1,69.21786856708461,4295491.0920973765,0
Startup_F_218,Logistics,9,35118321,4,7,366,22934840.70480359,10608245.03236206,Medium,B2C,5,71.13030014040152,5144976.540048015,0
Startup_F_219,Finance,1,1277834,2,5,157,99585941.07899441,32123848.05644356,Large,B2C,4,70.34525563766314,5788472.03324144,0
Startup_F_220,Finance,2,5730654,1,7,294,61177573.32461603,43110817.87548336,Medium,B2B,7,40.19133305939699,3364889.5676503046,0
Startup_F_221,Finance,6,30697658,1,9,666,20647633.67692115,21840464.47255284,Large,B2C,2,61.84394610300238,6433894.914252184,0
Startup_F_222,Health,5,21671541,2,4,271,27090140.025773957,4907391.890545133,Large,B2C,2,44.246423197970024,17610356.209731437,0
Startup_F_223,Logistics,7,12675889,1,5,583,33962133.61486842,45397394.552060224,Small,B2C,3,73.38957118613723,18655500.29541125,0
Startup_F_224,Health,3,4998585,1,9,500,42410724.02458159,13192875.286540719,Small,B2B,1,41.69293301173936,2102173.658409859,0
Startup_F_225,Health,3,37370544,3,10,747,57205397.68937307,34076698.97134379,Medium,B2B,3,72.61254734009981,10645613.498213619,0
Startup_F_226,Tech,2,7900725,2,11,40,8038757.660040263,31510225.12078929,Small,B2C,2,72.35761978538754,26486586.214836497,0
Startup_F_227,Health,3,34495357,1,4,711,17260985.876541488,20300875.028489813,Medium,B2B,1,72.37047731463767,29664460.66565541,0
Startup_F_228,Tech,1,2732141,1,5,277,25930818.78838888,18430956.139515072,Small,B2B,5,58.34797819891624,10075218.949490612,0
Startup_F_229,Tech,5,30449015,4,5,21,15000647.867923541,42593179.046114795,Medium,B2C,5,49.362439186119374,17049334.482349735,0
Startup_F_230,Health,5,17072326,4,8,200,93691307.13898171,5150091.639285138,Large,B2C,4,48.14497361896422,2168179.8913323,0
Startup_F_231,Logistics,7,27001368,4,4,409,42990989.95641045,1188028.291221661,Medium,B2C,6,56.67470676156139,17564969.63964347,0
Startup_F_232,Logistics,4,11627772,1,4,546,25441435.57115942,38688548.253669746,Small,B2C,2,60.45671011826123,10327940.22136429,0
Startup_F_233,Logistics,3,16197601,1,7,100,11043497.09693027,39236328.424492694,Medium,B2B,5,73.25121753362868,25420450.25979908,0
Startup_F_234,Logistics,1,16487103,4,11,609,26669711.576084215,692269.2916793164,Small,B2B,1,31.049360930218242,15134430.409734836,0
Startup_F_235,Logistics,8,36188893,3,5,510,65945211.38521844,8748543.415850312,Large,B2B,6,69.08928019788092,15224574.095239507,0
Startup_F_236,Health,3,11403209,3,6,795,9439821.959740369,44622266.96001143,Small,B2B,6,86.52659601079056,24711098.304751676,0
Startup_F_237,Health,2,11205026,3,6,310,31765151.306079898,8653858.712294474,Large,B2B,5,43.39279242043983,3694677.2117437487,0
Startup_F_238,Finance,4,37442001,3,6,120,34411532.2174487,11709280.84911823,Large,B2B,3,65.48617614736408,18456657.378999118,0
Startup_F_239,Logistics,3,36301420,2,10,89,79492950.26381193,23467284.707062706,Small,B2B,3,69.13760122147774,20241960.13488142,0
Startup_F_240,Health,1,30510763,4,5,661,42403614.07931876,28982280.446015023,Large,B2B,3,83.75151336033451,24266647.00777971,0
Startup_F_241,Finance,3,35574778,1,5,442,18172549.42777435,34268303.5199012,Small,B2B,6,61.579793376850176,2312573.4111114033,0
Startup_F_242,Logistics,2,4119331,4,9,426,4775071.893807834,24590446.262320094,Medium,B2C,3,41.23052122534844,3037061.2858496374,0
Startup_F_243,Tech,8,33442046,3,8,223,41357846.26106025,51063450.639232114,Large,B2B,3,40.10363923230742,11757107.671123693,0
Startup_F_244,Finance,6,8301078,1,4,456,27443586.229540415,48216902.621639095,Medium,B2B,6,68.1100492231674,30290412.24289271,0
Startup_F_245,Health,9,5003487,2,7,27,70262196.51526266,985527.5032685525,Medium,B2B,4,41.11195293258576,23081735.02652072,0
Startup_F_246,Tech,8,30612901,4,8,63,56663869.25535607,9134940.900611715,Small,B2C,3,40.62961348781363,25276364.734535992,0
Startup_F_247,Tech,3,1834938,1,9,618,70750342.24322712,24403523.42446414,Small,B2C,4,73.52690878255319,13003243.852639358,0
Startup_F_248,Tech,5,1807400,1,5,755,25611433.808485247,23767916.65350608,Large,B2B,4,80.67327177385849,29155434.366499353,0
Startup_F_249,Finance,7,12955489,3,3,249,24411121.867829375,24196801.254751354,Small,B2B,5,85.07934287717089,8401653.822933707,0
Startup_F_250,Health,5,17184291,3,4,427,27465512.590835873,10215345.14009739,Medium,B2C,6,34.57243578555433,14222982.748547558,0
Startup_F_251,Tech,8,7472036,4,10,495,78329957.97841829,40785523.45003943,Medium,B2B,1,36.58104596015862,25450286.257359043,0
Startup_F_252,Logistics,5,34025767,2,6,453,69111082.50480093,33158860.77840042,Medium,B2C,3,75.99426583609632,6828703.135010069,0
Startup_F_253,Tech,1,38921639,1,10,575,69944741.52437407,14713913.180779526,Large,B2B,1,74.5821102559469,16804005.099570427,0
Startup_F_254,Tech,5,9043732,3,11,608,13203444.550867073,13346699.629378889,Small,B2C,2,72.34654142262593,7512839.486971753,0
Startup_F_255,Finance,4,38851687,4,5,782,22794976.13562651,16698536.92077736,Medium,B2C,4,85.18063112158927,18421349.648255613,0
Startup_F_256,Finance,6,21926786,3,9,757,97848679.9501298,27662760.94857117,Large,B2B,7,73.51785654227221,26053362.955849122,0
Startup_F_257,Health,3,2779892,4,11,132,69998851.02534972,9857991.224192867,Small,B2C,2,57.1795661646201,22692003.541034676,0
Startup_F_258,Logistics,5,8252270,3,11,429,3304671.53830477,19654837.417146407,Small,B2C,4,56.238158141962515,8942769.152805844,0
Startup_F_259,Finance,2,32527173,2,3,575,23109145.046438467,51150016.09279375,Medium,B2C,3,55.62937964507668,11717932.590068378,0
Startup_F_260,Tech,6,13931855,1,2,225,18049297.752122626,28091112.63778368,Large,B2B,2,74.89694890394514,23749388.316309534,0
Startup_F_261,Health,6,30873351,3,6,429,18019733.187972482,5532684.754254158,Medium,B2B,6,42.752965436281514,13859766.77986202,0
Startup_F_262,Tech,5,13369135,1,7,718,46422640.21403584,9496323.717424488,Medium,B2C,5,68.7862566996127,16157364.631835446,0
Startup_F_263,Tech,6,35474675,4,5,560,62322099.914939664,30186711.020379376,Large,B2C,2,26.844758242360427,25308684.12904814,0
Startup_F_264,Finance,7,37975535,2,1,237,47151095.69780132,30156595.368227743,Medium,B2B,4,77.9085165658655,22922460.420678895,0
Startup_F_265,Health,5,37956842,1,3,246,51309195.181615286,32868222.589153457,Large,B2B,6,22.11260824348965,12212478.349742416,0
Startup_F_266,Logistics,1,11724646,3,3,653,46731973.54184269,19405949.756092776,Large,B2B,4,63.14495140285346,23272943.544394765,0
Startup_F_267,Logistics,8,32892991,1,4,339,91884296.10284849,21801942.17243358,Medium,B2C,1,78.92167109567114,28575017.36842238,0
Startup_F_268,Finance,4,15165740,1,10,478,45585251.292812586,32032468.20080776,Medium,B2B,7,39.73258261624948,8579440.032988967,0
Startup_F_269,Finance,9,9809609,4,6,689,17207143.257442333,47868127.738888636,Small,B2B,7,64.13805078879246,8705092.60074715,0
Startup_F_270,Health,6,13284742,2,5,496,70696533.95654093,48639842.94824182,Small,B2B,2,31.254174092092967,29361995.535829592,0
Startup_F_271,Logistics,1,20612525,2,1,558,20261043.905674726,30350306.395348668,Large,B2B,5,69.642693322204,7767466.979188107,0
Startup_F_272,Logistics,3,17468790,1,6,588,32818282.23625382,32344945.263650656,Large,B2C,3,69.15433362407714,24648109.036539122,0
Startup_F_273,Logistics,3,27635028,1,9,632,4746424.427777015,10119637.152552951,Large,B2C,1,79.04679930870843,12365747.918540161,0
Startup_F_274,Tech,4,25199460,4,11,424,8644829.69480364,16856228.108082492,Small,B2B,2,69.59035762296315,13748999.703675188,0
Startup_F_275,Logistics,6,3958963,1,1,228,52673251.100823164,47264409.51528644,Medium,B2C,1,69.64522345823701,30881163.391682006,0
Startup_F_276,Tech,7,22819702,4,8,730,31972213.475837834,29390502.824191,Medium,B2B,2,35.87069322108792,22261023.337573316,0
Startup_F_277,Health,4,20756934,2,8,390,54011152.93038184,40902052.19394309,Small,B2C,7,43.91434337796471,16689020.119962474,0
Startup_F_278,Tech,6,14011582,2,3,96,30780065.272036877,17907761.58415141,Medium,B2B,3,66.13438202191705,25402797.65704356,0
Startup_F_279,Health,1,38322985,4,9,470,44142101.363713495,15275105.307643155,Medium,B2B,3,66.87473742617136,28845817.951068643,0
Startup_F_280,Logistics,8,9325344,1,11,420,39938434.469422445,24770001.765234858,Medium,B2C,7,76.18328649040848,26727426.08658688,0
Startup_F_281,Logistics,7,25494969,2,11,700,71323367.14375807,9453458.148889361,Small,B2B,5,45.554083599051765,10745651.683210386,0
Startup_F_282,Health,9,21254024,3,8,534,54249091.16175358,14010644.668353155,Large,B2B,1,38.16287650107947,30891840.033938933,0
Startup_F_283,Finance,3,29523531,4,3,456,76487045.77249941,17513453.096343614,Medium,B2C,5,56.80316809265414,11714942.71547596,0
Startup_F_284,Health,2,10232418,2,10,309,7273802.083400599,8567599.049611006,Medium,B2B,2,46.32432865663989,9881703.59719732,0
Startup_F_285,Finance,1,24694787,2,5,417,43207244.66831512,6632021.0895079775,Large,B2C,3,59.6555626805996,2160645.600723782,0
Startup_F_286,Tech,3,26118435,2,3,646,52447761.496999845,10803502.989859585,Medium,B2B,3,57.43009916701946,19580146.626556896,0
Startup_F_287,Tech,5,39177208,3,5,384,10401279.198235754,25770622.544425644,Medium,B2B,4,62.843471588874934,17992108.264095265,0
Startup_F_288,Tech,2,22992018,3,9,242,10965964.392360948,3501801.8328774516,Large,B2C,4,23.71006784214451,24165530.53591913,0
Startup_F_289,Logistics,3,6556452,3,4,772,19721997.7915718,22173948.488362208,Small,B2C,7,73.33570725333345,27811915.5026794,0
Startup_F_290,Tech,4,24441318,1,6,647,36357128.53613918,47923014.954534985,Small,B2B,5,20.480500141208488,15856156.005203113,0
Startup_F_291,Finance,7,16110487,4,3,756,10186585.489269646,16441616.826409819,Medium,B2B,1,51.534083340805694,25143423.34231934,0
Startup_F_292,Tech,3,7865999,1,3,659,13305931.384788098,48517420.748059385,Medium,B2C,7,59.6080124503213,14363467.747419612,0
Startup_F_293,Health,9,8562635,3,5,58,59157384.89243818,43965495.42527792,Large,B2C,2,26.53099571640136,17017560.703596845,0
Startup_F_294,Health,8,10479622,4,8,195,26238391.52012101,31104997.765515506,Large,B2B,5,32.963908310728996,25888397.954537015,0
Startup_F_295,Logistics,4,37417182,1,8,214,10899350.35786966,45379434.41588122,Medium,B2B,3,29.602484135217757,10610089.502377363,0
Startup_F_296,Health,1,24862973,1,3,87,52786786.9460994,21218537.664181814,Medium,B2B,3,68.31698768145782,29860217.806834877,0
Startup_F_297,Finance,1,7785932,1,8,490,62581803.48841755,17080717.59455057,Small,B2C,3,81.74497406298694,18902601.18552886,0
Startup_F_298,Tech,1,37132737,3,11,395,42922475.41150506,23762232.596439578,Small,B2B,2,57.21520586303157,17810168.851947382,0
Startup_F_299,Logistics,1,28026790,2,8,203,56009553.69431751,9128387.487960083,Small,B2C,7,59.552083340713445,12719298.908216609,0
Startup_F_300,Tech,8,26054520,4,3,112,30722761.700800322,47294803.575543314,Small,B2B,5,52.70396525662689,9596695.646593612,0
Startup_F_301,Tech,3,13215841,3,10,626,49538424.619441025,9026228.096488506,Large,B2C,2,24.444163099182482,20148637.01836713,0
Startup_F_302,Finance,6,30697894,4,10,385,16831853.20805435,20774510.049244583,Small,B2B,6,26.799723305340606,29459065.542655244,0
Startup_F_303,Health,3,10939139,3,2,296,15669514.687557327,45270087.2437813,Small,B2C,3,75.92572325376771,20208051.698191397,0
Startup_F_304,Health,5,38250890,1,10,491,47447722.49647425,18674112.084342025,Medium,B2C,4,34.734397985165124,20652303.361533582,0
Startup_F_305,Tech,7,13664860,1,2,732,50791675.099015854,21860193.3480525,Small,B2B,5,78.79905189674486,5973673.299666988,0
Startup_F_306,Logistics,2,29599292,2,9,259,12790928.56722902,41945840.85832428,Medium,B2C,4,32.18790362872632,29336117.469823755,0
Startup_F_307,Health,6,19392486,2,7,210,26937013.401904885,8394909.121880522,Medium,B2C,5,76.90409606786358,8639712.516357908,0
Startup_F_308,Logistics,6,18866316,4,6,545,42804023.3563641,39085641.89357172,Small,B2C,7,90.4565114637943,21588619.605593868,0
Startup_F_309,Health,3,7445860,2,7,470,82976960.98016556,24501142.555357616,Small,B2B,3,50.39827480220994,24237583.915260263,0
Startup_F_310,Logistics,6,5675195,2,8,309,40061258.20970557,28589579.085245166,Medium,B2B,4,75.70483165128456,3946232.2573073534,0
Startup_F_311,Finance,5,31576146,4,1,487,65351395.76737551,8630527.11441034,Large,B2B,4,52.777190901092595,6029170.2095676,0
Startup_F_312,Logistics,2,9131526,3,8,92,50395458.43453415,13158549.941258356,Medium,B2B,5,38.274044658282136,8816918.56747257,0
Startup_F_313,Finance,9,26734757,2,3,467,8182075.00629171,22038461.76208493,Large,B2C,6,41.457173350617516,4913479.549955952,0
Startup_F_314,Finance,8,1384903,3,3,700,18945798.12275719,35335297.0762337,Large,B2C,6,68.82980817047448,24101445.470896903,0
Startup_F_315,Logistics,3,34266625,1,6,307,7867804.894398096,19707203.358206797,Small,B2B,4,45.83745478823527,29419291.44745157,0
Startup_F_316,Finance,8,27331850,2,4,373,13723062.973671736,23952484.35912841,Small,B2C,4,36.809528497102676,10906726.670953795,0
Startup_F_317,Tech,9,19545623,1,4,727,18792503.63710794,30365128.83174441,Small,B2C,7,78.20151088706332,11846932.383980636,0
Startup_F_318,Finance,3,8249433,1,4,49,53944766.88653728,1917574.6288046842,Small,B2B,3,53.63643095816532,3834579.324890539,0
Startup_F_319,Health,3,15659576,3,10,634,29411885.96330099,17664872.737341385,Medium,B2B,5,60.11754483047381,7520890.320734222,0
Startup_F_320,Logistics,2,2540710,4,9,349,13831619.365322564,7338598.472439207,Large,B2C,5,92.60226232839712,3990887.6439326177,0
Startup_F_321,Tech,8,37900818,2,8,525,87125350.76944023,9599455.936333219,Medium,B2B,1,58.24604994314504,7793589.839586526,0
Startup_F_322,Logistics,1,30278566,3,3,117,30789518.07574041,9687353.5723482,Large,B2C,5,58.27893936270861,25578851.92260337,0
Startup_F_323,Health,8,5294329,4,1,325,15339201.116922557,9644530.668652339,Medium,B2C,3,67.41847542943029,4732873.141315821,0
Startup_F_324,Health,7,8750981,1,1,123,63891368.022554584,16980998.35559694,Large,B2B,4,50.34594317044227,17082989.997899856,0
Startup_F_325,Health,7,35754160,2,1,176,17590427.797387924,35124787.95595949,Small,B2B,7,46.879310752408884,4394142.661943021,0
Startup_F_326,Finance,3,36513916,1,4,270,10234838.122188797,41356788.98537443,Large,B2C,1,48.640464741631305,4417600.810512672,0
Startup_F_327,Finance,1,13772955,1,6,627,47030347.29147881,44167001.081732035,Small,B2B,7,78.39385913664195,27756764.22883537,0
Startup_F_328,Logistics,4,15588701,2,4,233,51083153.23139103,31169127.213815723,Large,B2C,7,28.094937187393583,23844605.22943732,0
Startup_F_329,Logistics,9,35321560,4,11,271,55008834.75487923,34395500.218325175,Medium,B2C,4,52.06313967099802,27715249.681533612,0
Startup_F_330,Tech,5,39063840,4,11,260,42310190.878653504,37962925.05839495,Large,B2B,5,56.49057805368895,500000.0,0
Startup_F_331,Tech,1,1434368,2,3,535,81539038.03081346,16038684.959106464,Medium,B2B,2,39.248731378951476,17566704.93922507,0
Startup_F_332,Logistics,5,12954802,2,8,719,37124639.61143943,13890378.109926753,Medium,B2B,4,68.1159098660498,8016364.252024249,0
Startup_F_333,Finance,8,28086597,3,8,135,34124916.04098776,14112744.654090792,Small,B2B,6,50.349747902480864,5230505.4000381855,0
Startup_F_334,Health,8,17370193,3,6,215,47668477.833891965,7949190.074998456,Large,B2C,5,65.90444830177381,25599977.816096604,0
Startup_F_335,Logistics,5,20611739,1,9,149,51653349.91400437,15136881.811955433,Medium,B2B,6,55.85782451205055,17881431.40628133,0
Startup_F_336,Tech,9,2167498,2,10,71,66458813.895629,32195399.40691533,Large,B2B,3,50.84054056329679,4750532.433434642,0
Startup_F_337,Finance,1,26682400,4,1,292,6959737.982765591,29286578.272672847,Small,B2B,6,46.90733233058799,23574109.410387136,0
Startup_F_338,Logistics,4,21568512,1,8,63,73149207.56630208,31009154.443040848,Small,B2C,5,33.870207878665205,1504907.500421597,0
Startup_F_339,Logistics,3,27654028,1,6,355,55178430.740844205,35546000.9603343,Large,B2B,1,39.237191733990045,18287819.101541147,0
Startup_F_340,Finance,2,33338259,1,1,533,62612794.072422266,10951731.18092991,Medium,B2B,6,67.17293282179298,9993824.056492262,0
Startup_F_341,Logistics,8,37488243,1,4,145,68332009.8900297,12366544.262755087,Medium,B2B,2,59.19368219997641,24686887.90564795,0
Startup_F_342,Finance,7,38387970,4,5,339,9838925.87049977,47949578.0775043,Medium,B2B,7,34.692841924601254,8278840.576494608,0
Startup_F_343,Health,9,18015582,1,7,153,37013830.381139286,23933527.57199942,Large,B2B,2,57.00934084434645,9053855.665407948,0
Startup_F_344,Finance,2,30684186,2,8,445,33276116.901626114,25360982.583207488,Medium,B2C,2,75.46812147572383,11902247.52042538,0
Startup_F_345,Finance,4,31472592,3,9,291,16432013.798175244,7586692.409525229,Medium,B2C,6,28.696110270418036,19990862.265772033,0
Startup_F_346,Finance,6,27031542,4,6,145,49951129.14783179,6335064.41612748,Medium,B2C,3,52.53316411847367,12012019.160468336,0
Startup_F_347,Logistics,3,7877037,2,10,498,8198884.9429722605,42151712.62145818,Small,B2B,2,69.64760507190746,8139478.5297816275,0
Startup_F_348,Logistics,8,22185116,2,9,742,14739132.297957037,20258006.40055209,Medium,B2B,4,41.91576590112224,16041174.458740717,0
Startup_F_349,Finance,3,9457123,2,4,730,9528225.689898396,2217708.664077611,Large,B2C,7,81.67041783947197,17980500.095741943,0
Startup_F_350,Logistics,2,9805348,3,8,410,32349438.876666445,27960900.796373866,Large,B2B,3,88.94678181967362,9091769.437641462,0
