Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_3078,Healthcare,11.0,33794870.0,2.0,12.0,771.0,95619255.48450466,1001673.7212325386,Medium,B2B,2.0,60.414549382706376,847132.2674190984,1.0
Startup_2123,E-commerce,1.0,23390693.0,4.0,28.0,62.0,14531885.2896061,3854708.7720003445,Small,B2C,4.0,38.49701885928533,500000.0,1.0
Startup_F_4035,Finance,7.0,31258064.0,2.0,6.0,756.0,54706810.91647907,10617066.029808516,Small,B2B,1.0,78.66789189641837,21858738.070391085,0.0
Startup_2408,Healthcare,14.0,29546218.0,4.0,5.0,473.0,2351809.1982871257,3061686.5539896227,Large,Hybrid,1.0,76.53358736355729,500000.0,1.0
Startup_2211,Education,2.0,8321803.0,3.0,3.0,133.0,11541791.124592649,500000.0,Large,Hybrid,6.0,100.0,500000.0,1.0
Startup_1545,Healthcare,5.0,43736771.0,1.0,25.0,801.0,25045370.210816912,1138053.0032783085,Small,B2C,1.0,76.16164307598886,500000.0,1.0
Startup_F_3385,Health,1.0,19797364.0,1.0,3.0,33.0,10383922.76669935,46148545.359809585,Large,B2C,6.0,35.67303438601679,23210857.369367603,0.0
Startup_347,Logistics,6.0,40034081.0,1.0,23.0,112.0,74842779.66621943,500000.0,Small,B2C,3.0,30.0,500000.0,1.0
Startup_2389,Tech,1.0,44934371.0,2.0,7.0,711.0,70548020.25612222,500000.0,Medium,B2C,8.0,68.63867827814774,1239952.771589799,1.0
Startup_4746,Logistics,5.0,4858863.0,2.0,7.0,645.0,74928123.5877551,913702.0850231816,Small,Hybrid,7.0,30.0,1108540.9490228705,1.0
Startup_F_3347,Finance,1.0,10788041.0,4.0,4.0,405.0,51522096.31251361,8535493.226872412,Medium,B2C,4.0,31.6300507026607,31091525.636579446,0.0
Startup_F_1262,Finance,1.0,33447283.0,2.0,2.0,208.0,8252283.750737653,46632902.6865443,Medium,B2B,5.0,64.46996001769398,8752096.794481046,0.0
Startup_252,Finance,3.0,45940958.0,1.0,3.0,856.0,24553766.010006737,1454897.198694633,Large,Hybrid,9.0,30.0,500000.0,1.0
Startup_2084,AI/ML,6.0,24962796.0,4.0,28.0,920.0,13182634.751714516,588435.6710556803,Large,B2C,5.0,63.5965918162745,777266.270150678,1.0
Startup_2770,E-commerce,8.0,40538796.0,4.0,22.0,29.0,64261126.91067809,1977421.4670709409,Large,B2C,6.0,55.00084977252988,500000.0,1.0
Startup_4619,Healthcare,7.0,34386668.0,2.0,18.0,484.0,105233970.1617284,641372.4522510263,Large,B2C,3.0,51.510054221294396,500000.0,1.0
Startup_F_2289,Tech,2.0,30439292.0,1.0,9.0,261.0,54756231.526195735,33233347.712365642,Large,B2C,6.0,72.6014416113946,29862432.715980798,0.0
Startup_F_2568,Logistics,4.0,3796175.0,1.0,4.0,528.0,34650901.74695819,23206048.17554669,Small,B2C,4.0,84.73028698228259,566105.1763199635,0.0
Startup_F_1700,Tech,6.0,23973735.0,2.0,8.0,789.0,62576834.576256916,15499123.878294528,Large,B2B,3.0,81.44932664767512,22491011.170821905,0.0
Startup_1919,Finance,8.0,6302750.0,3.0,21.0,299.0,54048974.06680029,729681.0855950889,Small,B2B,4.0,30.0,500000.0,1.0
Startup_4225,Tech,5.0,2195896.0,2.0,16.0,424.0,25858728.627709266,500000.0,Large,B2B,1.0,85.85893652552744,500000.0,1.0
Startup_1483,Healthcare,7.0,47633468.0,4.0,18.0,968.0,73088074.27594651,3243821.4057363863,Small,B2B,3.0,30.0,500000.0,1.0
Startup_F_786,Finance,6.0,30354523.0,1.0,11.0,203.0,48324050.667968206,6789774.088762156,Medium,B2B,7.0,48.01445362426631,6236506.34085942,0.0
Startup_F_2578,Logistics,7.0,32519028.0,3.0,3.0,380.0,46212125.58636422,30864181.827767506,Small,B2C,6.0,71.1851647797742,20442773.520036772,0.0
Startup_F_1580,Logistics,5.0,30919038.0,4.0,9.0,793.0,31756435.206948783,42752461.7806262,Medium,B2B,4.0,34.15905554854603,19860487.735650994,0.0
Startup_F_2141,Health,8.0,13779593.0,4.0,9.0,14.0,2375997.465377532,5700485.12765596,Medium,B2B,1.0,39.34850921004812,27568468.68104965,0.0
Startup_F_2870,Logistics,2.0,37509659.0,3.0,9.0,432.0,19159800.21678756,4491912.247226926,Medium,B2B,4.0,50.60859279308868,1953700.1121425936,0.0
Startup_4044,Tech,5.0,47571919.0,3.0,27.0,366.0,65288508.32623403,2673940.8569277697,Small,B2B,2.0,96.71286830961631,1419274.8867883189,1.0
Startup_4388,Healthcare,3.0,33486868.0,4.0,19.0,416.0,64204488.53508261,500000.0,Medium,B2C,9.0,61.5957712402402,500000.0,1.0
Startup_F_3015,Logistics,6.0,25662982.0,4.0,8.0,671.0,19870240.465500247,39913615.90326958,Large,B2B,1.0,71.8711006540998,8680071.777824555,0.0
Startup_F_4212,Finance,5.0,26548429.0,3.0,10.0,335.0,53202796.98583123,35233244.2204337,Large,B2B,4.0,56.825727707341265,12163116.307405975,0.0
Startup_4652,AI/ML,3.0,11050623.0,3.0,1.0,390.0,87461920.44431366,500000.0,Large,Hybrid,7.0,65.47978023873924,1954094.9313352986,1.0
Startup_1113,Logistics,11.0,42261196.0,3.0,9.0,250.0,52497759.3970864,500000.0,Medium,B2B,1.0,30.0,500000.0,1.0
Startup_F_1855,Health,8.0,9904337.0,3.0,6.0,567.0,37398545.79285226,33508991.899130438,Large,B2B,5.0,68.18438835852324,11317077.29920045,0.0
Startup_4915,E-commerce,5.0,26162376.0,1.0,26.0,673.0,29708584.87734863,500000.0,Medium,B2B,7.0,51.23854937127098,500000.0,1.0
Startup_F_1758,Finance,1.0,2171758.0,1.0,3.0,336.0,9384288.425002966,22998879.514063433,Medium,B2B,5.0,45.254649490498224,9393728.167758413,0.0
Startup_3209,Finance,5.0,49214250.0,1.0,19.0,756.0,42769192.64211662,1459511.8753297478,Large,B2B,8.0,72.83761074992125,1027720.9385245709,1.0
Startup_744,E-commerce,9.0,38668737.0,4.0,7.0,815.0,80718755.61660399,2443435.7624273095,Medium,Hybrid,6.0,64.1329838201656,1239569.0195116247,1.0
Startup_F_2186,Tech,6.0,28277564.0,1.0,5.0,406.0,9713891.529989734,21206775.752960503,Medium,B2B,2.0,57.820934528254966,2914496.631934009,0.0
Startup_F_554,Tech,8.0,17105466.0,1.0,1.0,582.0,28881019.30376512,5300194.068494209,Medium,B2B,6.0,38.8002593232893,7268978.850540469,0.0
Startup_2649,Finance,13.0,32695858.0,3.0,24.0,960.0,21439367.63175283,500000.0,Medium,B2C,5.0,52.42042923751346,500000.0,1.0
Startup_1609,AI/ML,6.0,7388766.0,3.0,22.0,750.0,5531259.060109354,500000.0,Large,B2C,2.0,80.88014446856275,500000.0,1.0
Startup_F_3440,Finance,7.0,8813516.0,2.0,9.0,160.0,41781449.69533603,20757636.80734839,Medium,B2C,4.0,54.40280884152739,8506221.88558439,0.0
Startup_448,Finance,5.0,34306359.0,3.0,21.0,254.0,88047958.72829236,500000.0,Large,Hybrid,1.0,71.81131687206698,1500194.5223604618,1.0
Startup_F_4215,Finance,7.0,20533132.0,2.0,10.0,488.0,55402731.33248772,33055836.86378367,Large,B2C,1.0,32.11573530275499,29005685.91667001,0.0
Startup_593,Finance,12.0,28519906.0,1.0,21.0,638.0,10324277.453073937,2723171.5111163943,Medium,Hybrid,9.0,30.0,1348859.855749031,1.0
Startup_F_2600,Health,6.0,26411080.0,1.0,7.0,509.0,60823736.058565915,38781962.65916986,Large,B2C,6.0,53.72496464701506,3326413.072624281,0.0
Startup_417,Healthcare,10.0,39813558.0,4.0,8.0,593.0,14979217.317386432,500000.0,Small,B2B,3.0,30.0,1520873.5869527212,1.0
Startup_F_1629,Health,6.0,2539152.0,3.0,2.0,447.0,56532911.880471155,45147502.17509147,Small,B2C,1.0,88.51926748980715,21660297.728357695,0.0
Startup_F_1787,Logistics,2.0,31118147.0,3.0,5.0,379.0,43898022.99355708,37029435.836154155,Large,B2B,6.0,71.74024786080324,7635016.259141901,0.0
Startup_F_2587,Health,9.0,24754131.0,3.0,10.0,456.0,4592763.521016663,37609622.5724362,Large,B2B,2.0,40.434628067746,30013026.3798974,0.0
Startup_F_437,Logistics,5.0,35002060.0,2.0,6.0,626.0,65339926.10623538,44403795.24517602,Large,B2C,1.0,62.59180794282217,7101232.935572745,0.0
Startup_1769,Finance,3.0,4660265.0,2.0,13.0,40.0,38792543.93290758,1665991.7446535877,Medium,B2B,1.0,30.0,941456.2174590784,1.0
Startup_3206,Logistics,0.0,46986212.0,4.0,5.0,271.0,4005562.857883956,2372350.394276203,Large,Hybrid,4.0,54.14195730590837,2219950.5963725466,1.0
Startup_3525,Education,11.0,19394623.0,4.0,21.0,712.0,94356024.436284,500000.0,Medium,Hybrid,9.0,49.97799706485867,2374605.9350011246,1.0
Startup_4203,E-commerce,14.0,36434754.0,4.0,16.0,556.0,21639575.57301177,500000.0,Large,B2C,8.0,54.42448752609124,500000.0,1.0
Startup_F_1631,Finance,8.0,1841618.0,1.0,6.0,234.0,15702887.612054523,35610366.72599343,Medium,B2B,5.0,50.190787043403546,7171522.556293451,0.0
Startup_2755,Tech,3.0,32194849.0,3.0,7.0,983.0,61116383.506522335,500000.0,Large,B2B,4.0,47.71600229054882,2224507.8727010814,1.0
Startup_F_3402,Logistics,1.0,19325712.0,1.0,5.0,540.0,47308255.971502,15021362.868883759,Small,B2C,2.0,83.37953021176534,5516340.483646292,0.0
Startup_2454,Logistics,12.0,38847926.0,4.0,2.0,35.0,71776137.86714628,972784.8284258004,Medium,B2B,4.0,30.0,500000.0,1.0
Startup_F_4343,Finance,3.0,9814324.0,2.0,2.0,780.0,71604728.46731785,34020847.087532304,Medium,B2B,2.0,68.53370007399594,24794838.414583053,0.0
Startup_F_3455,Logistics,4.0,4232567.0,2.0,2.0,51.0,6401581.433446166,41609328.8411355,Large,B2B,7.0,28.740316342758476,13773512.355227964,0.0
Startup_F_281,Logistics,7.0,25494969.0,2.0,11.0,700.0,71323367.14375807,9453458.148889361,Small,B2B,5.0,45.554083599051765,10745651.683210386,0.0
Startup_F_1329,Tech,5.0,16374160.0,2.0,8.0,236.0,67041183.866901025,8885857.261838267,Large,B2C,7.0,41.03586590620814,3600490.7214158853,0.0
Startup_1795,Healthcare,3.0,49026074.0,2.0,6.0,518.0,42346621.92499756,500000.0,Large,B2C,4.0,71.62518186545752,500000.0,1.0
Startup_F_3494,Finance,8.0,32792217.0,2.0,6.0,668.0,43596325.85456931,48305788.51886605,Large,B2B,4.0,55.98002622368797,3656462.076457641,0.0
Startup_30,E-commerce,2.0,26065297.0,4.0,20.0,640.0,30101706.76671039,892037.2857835542,Medium,B2B,8.0,72.82479719840644,500000.0,1.0
Startup_F_429,Logistics,4.0,24100170.0,1.0,10.0,666.0,44101145.77560846,28650433.18751803,Small,B2C,3.0,60.1330134404092,20750314.395547923,0.0
Startup_1596,Education,4.0,21932149.0,4.0,24.0,298.0,23482721.006062176,500000.0,Large,B2C,4.0,37.47152401609406,500000.0,1.0
Startup_1672,E-commerce,8.0,15059777.0,1.0,6.0,54.0,68831627.92349343,500000.0,Small,B2C,3.0,35.39763492143009,500000.0,1.0
Startup_3662,AI/ML,7.0,31807988.0,2.0,9.0,815.0,40927721.566983104,1161147.1395482442,Large,B2B,4.0,44.16684483582854,500000.0,1.0
Startup_F_1481,Tech,2.0,25183681.0,3.0,9.0,474.0,22285454.898257844,7831734.543404033,Small,B2B,7.0,55.463957551463736,15538009.085857997,0.0
Startup_3280,Logistics,14.0,8683655.0,2.0,0.0,975.0,73668887.15243506,500000.0,Medium,B2C,6.0,67.76686589797173,500000.0,1.0
Startup_1531,E-commerce,9.0,42178379.0,1.0,26.0,579.0,63590559.81088573,2773775.8117153463,Large,Hybrid,8.0,30.0,500000.0,1.0
Startup_1689,Logistics,2.0,9323804.0,3.0,29.0,860.0,106323934.31104913,500000.0,Small,B2B,5.0,30.0,742706.4602309314,1.0
Startup_4150,Finance,11.0,26873317.0,3.0,15.0,840.0,69526073.795687,500000.0,Medium,B2B,7.0,33.21365936338982,500000.0,1.0
Startup_F_3751,Tech,4.0,19661391.0,1.0,3.0,94.0,58767469.3058839,17701377.934789263,Small,B2C,7.0,56.88224301729406,28491187.5045423,0.0
Startup_F_13,Finance,3.0,32848137.0,1.0,9.0,218.0,26654086.32723709,39058069.098872006,Small,B2C,6.0,78.49226518045194,9957789.587412003,0.0
Startup_2685,Logistics,8.0,27575280.0,2.0,12.0,518.0,59760749.77094316,1053471.2573388116,Medium,B2C,1.0,65.21563489043257,500000.0,1.0
Startup_F_734,Health,8.0,25100149.0,3.0,2.0,417.0,26919110.82812073,31185666.065234255,Large,B2B,3.0,29.768897310497433,12405848.047698537,0.0
Startup_4023,Education,0.0,17226697.0,1.0,15.0,826.0,62524712.797183916,500000.0,Large,B2B,9.0,30.0,500000.0,1.0
Startup_F_3435,Finance,4.0,22018059.0,2.0,10.0,293.0,28989014.11795146,10796845.722538777,Large,B2B,1.0,89.2048079753107,18201235.036501724,0.0
Startup_1,Logistics,8.0,18328419.0,2.0,13.0,581.0,93611271.66824451,1486209.2693608738,Medium,B2B,2.0,75.88797491261708,1235368.467449583,1.0
Startup_2909,Healthcare,2.0,18565505.0,4.0,14.0,664.0,513880.4374527226,2148696.607965053,Small,B2B,9.0,81.68716509149323,1824265.4997769883,1.0
Startup_3025,Finance,13.0,41463696.0,4.0,20.0,4.0,14745560.834539393,1888613.6323285792,Large,B2B,9.0,50.22380755669373,500000.0,1.0
Startup_4227,Finance,13.0,20363089.0,1.0,22.0,422.0,37143884.76543971,500000.0,Medium,B2B,7.0,53.26564805480676,747195.482441225,1.0
Startup_564,Logistics,12.0,16159485.0,2.0,25.0,65.0,85707692.45213503,500000.0,Medium,Hybrid,8.0,70.08528169470276,1717958.1714685874,1.0
Startup_F_2814,Logistics,8.0,5763090.0,4.0,5.0,503.0,3363489.3478532946,2132954.2342098416,Large,B2C,2.0,84.3956929133627,3570006.902778272,0.0
Startup_F_2426,Finance,8.0,20578545.0,1.0,2.0,675.0,48169771.757781245,46852572.08737075,Small,B2C,5.0,50.644112968432665,22090457.924993385,0.0
Startup_3317,Healthcare,11.0,23117251.0,1.0,5.0,389.0,8870585.709082942,500000.0,Small,B2B,2.0,96.48389076084874,500000.0,1.0
Startup_4528,E-commerce,14.0,47759862.0,3.0,3.0,817.0,39425819.15619185,790893.0428018557,Medium,B2C,6.0,66.13277988860048,859518.7599558677,1.0
Startup_4485,AI/ML,8.0,28277761.0,3.0,18.0,331.0,384983.43423722725,1320482.1308158352,Medium,B2B,4.0,66.17553877075342,872689.1723934436,1.0
Startup_F_2879,Logistics,6.0,25362507.0,3.0,11.0,311.0,10967018.043193,19807720.057807155,Small,B2C,5.0,42.84251816293519,18727909.24796253,0.0
Startup_F_1767,Tech,1.0,29662434.0,3.0,4.0,658.0,3546137.101548029,40230751.01593255,Small,B2B,6.0,71.55909564283954,29013870.89265556,0.0
Startup_F_1652,Health,1.0,23534338.0,1.0,4.0,84.0,6287202.264660367,43238939.17726968,Medium,B2B,2.0,76.7012006897347,19795993.36263571,0.0
Startup_F_609,Logistics,3.0,23046478.0,3.0,6.0,47.0,45466724.47937762,18733167.465477377,Medium,B2C,6.0,87.22596024125312,7571673.41689335,0.0
Startup_F_874,Health,8.0,11848338.0,3.0,4.0,471.0,14489401.654912587,14499648.912211634,Medium,B2B,7.0,36.54723366419371,5434054.028085259,0.0
Startup_1983,Finance,9.0,29829121.0,2.0,26.0,84.0,48311591.95506201,500000.0,Small,B2B,2.0,30.0,500000.0,1.0
Startup_F_1442,Logistics,8.0,16547488.0,1.0,5.0,466.0,80815637.22752947,25292560.76252499,Medium,B2C,6.0,46.675103280492735,2283649.3756062593,0.0
Startup_3167,AI/ML,7.0,17379463.0,3.0,4.0,487.0,108478917.48401481,500000.0,Large,B2C,4.0,34.12869551737579,500000.0,1.0
Startup_2862,Healthcare,3.0,47209754.0,1.0,19.0,991.0,10220662.353056498,849912.0320410841,Large,Hybrid,6.0,30.0,2198437.02463349,1.0
Startup_F_3933,Logistics,1.0,34733732.0,3.0,1.0,605.0,79459604.6753642,26699775.21916688,Medium,B2B,1.0,67.99775805758574,14840793.427026404,0.0
Startup_F_1349,Tech,1.0,35201554.0,2.0,2.0,281.0,72578906.37707977,11914901.31871736,Medium,B2B,1.0,56.89763579963667,11917890.398920737,0.0
Startup_1427,Logistics,3.0,46380248.0,1.0,1.0,991.0,61846636.109768994,1270050.7906476532,Medium,B2B,4.0,30.178848231017355,2694761.150929357,1.0
Startup_F_2381,Tech,7.0,36732322.0,4.0,5.0,698.0,58171996.8121195,23316430.202465586,Medium,B2B,7.0,69.80065733446847,29142883.379562367,0.0
Startup_F_2742,Finance,5.0,15361816.0,2.0,3.0,149.0,23096556.480097767,29501686.725029428,Small,B2B,4.0,75.59174513439794,21516650.476629406,0.0
Startup_1786,Healthcare,0.0,24008824.0,2.0,6.0,942.0,84967662.6264492,3933460.87178935,Small,B2B,7.0,63.290407262892586,835606.3024317136,1.0
Startup_2665,E-commerce,7.0,6810005.0,3.0,24.0,609.0,43582169.11587189,500000.0,Small,B2C,8.0,55.81716438659803,500000.0,1.0
Startup_2133,Healthcare,4.0,44500399.0,3.0,8.0,30.0,74603936.12233748,666686.5859085037,Large,B2C,9.0,45.867946351083056,1532504.8799496298,1.0
Startup_3699,Tech,10.0,46026376.0,2.0,28.0,111.0,34746618.077137396,500000.0,Medium,Hybrid,2.0,48.4799499366848,500000.0,1.0
Startup_266,Tech,14.0,29692987.0,1.0,6.0,263.0,69703617.5810378,1662700.0459410283,Large,B2C,7.0,65.9681091164528,1582480.5380530225,1.0
Startup_872,E-commerce,2.0,38148157.0,4.0,20.0,868.0,76739422.31281944,1110304.8420825894,Small,B2C,9.0,68.99853916342744,1795062.9343510587,1.0
Startup_F_2931,Finance,1.0,18191615.0,4.0,1.0,799.0,56849224.62524808,21635767.53330737,Medium,B2C,3.0,60.099773369593535,23457267.94644756,0.0
Startup_3870,Tech,14.0,6465803.0,3.0,17.0,635.0,48821598.4627155,512967.2993376082,Medium,Hybrid,6.0,95.03805055848431,500000.0,1.0
Startup_2795,Healthcare,2.0,43197839.0,4.0,12.0,311.0,65493170.67871956,500000.0,Small,B2B,4.0,61.41693267996453,1048025.1204414064,1.0
Startup_F_189,Health,4.0,38036023.0,1.0,2.0,550.0,60125732.42484376,34272943.56112519,Small,B2B,3.0,80.54620333598504,10674703.079344962,0.0
Startup_3173,Finance,12.0,21548409.0,3.0,11.0,182.0,31553622.85612296,1099367.137420351,Medium,B2B,2.0,48.54369460113721,1793378.7760288669,1.0
Startup_F_3590,Tech,3.0,34389637.0,2.0,1.0,674.0,67999328.77060069,24830594.791727073,Small,B2B,2.0,47.56276596151918,29653264.401867718,0.0
Startup_2233,Logistics,1.0,8506336.0,1.0,9.0,677.0,39583469.22008636,500000.0,Small,Hybrid,5.0,90.42985364767715,1100505.5064070337,1.0
Startup_F_3409,Tech,5.0,4417932.0,4.0,3.0,14.0,72341330.19980009,33461429.574703917,Small,B2C,5.0,58.09639250963255,26763565.291093342,0.0
Startup_1200,Healthcare,14.0,27878803.0,2.0,27.0,11.0,72012158.02629273,1694203.2733906128,Medium,B2B,4.0,39.74452492332897,500000.0,1.0
Startup_1039,Logistics,7.0,8102859.0,4.0,1.0,496.0,42693648.08961247,500000.0,Small,Hybrid,7.0,30.0,949349.8257180492,1.0
Startup_2089,E-commerce,10.0,11391298.0,1.0,20.0,16.0,37699374.294771135,500000.0,Medium,Hybrid,4.0,41.22621474571222,500000.0,1.0
Startup_3709,Education,10.0,26657333.0,1.0,0.0,804.0,25117995.75009542,500000.0,Large,B2B,4.0,30.0,1853225.8483957134,1.0
Startup_170,Logistics,5.0,19384868.0,4.0,29.0,95.0,52813558.767466575,1723318.398837843,Small,B2B,2.0,91.20507474183073,500000.0,1.0
Startup_268,E-commerce,12.0,1557115.0,3.0,28.0,301.0,17196002.965097584,1321284.6370184384,Large,B2C,8.0,50.05518430162682,500000.0,1.0
Startup_3847,Logistics,5.0,7896169.0,3.0,17.0,382.0,68765085.06168814,500000.0,Large,B2B,4.0,79.70431798501274,3302243.9309411463,1.0
Startup_3711,E-commerce,1.0,23964019.0,1.0,29.0,882.0,18090817.86089404,1277396.3978710235,Small,B2B,9.0,80.5390004794037,744386.5212775868,1.0
Startup_3316,E-commerce,7.0,41409259.0,3.0,24.0,805.0,37301570.91665452,500000.0,Large,Hybrid,2.0,34.68745120970032,500000.0,1.0
Startup_F_3504,Tech,6.0,30153399.0,4.0,4.0,659.0,34621280.65483382,11601800.637988348,Medium,B2B,3.0,43.66717112888087,29812050.052882776,0.0
Startup_3033,Logistics,1.0,18159091.0,1.0,16.0,689.0,62097648.82418693,500000.0,Large,B2B,3.0,56.81753730093496,960083.8895650498,1.0
Startup_F_827,Health,5.0,35690510.0,1.0,1.0,134.0,7995328.725951641,7222400.665936276,Medium,B2B,4.0,54.98218384326619,18501276.90507318,0.0
Startup_246,Healthcare,0.0,36022415.0,3.0,14.0,485.0,63691024.45664217,500000.0,Medium,Hybrid,4.0,65.97071783175932,1040974.1395629557,1.0
Startup_1340,Logistics,9.0,8575377.0,4.0,24.0,715.0,2403034.229061144,3847489.4366755327,Small,Hybrid,9.0,67.72700124364646,500000.0,1.0
Startup_1570,Logistics,9.0,48003483.0,3.0,14.0,940.0,104636568.4709504,1697300.9365165185,Large,B2C,4.0,30.0,500000.0,1.0
Startup_322,Education,3.0,33620032.0,1.0,15.0,865.0,63875615.12577319,500000.0,Small,B2B,6.0,51.13444843048694,500000.0,1.0
Startup_51,AI/ML,13.0,42973719.0,3.0,1.0,723.0,40535341.506212994,2491613.9611414596,Small,B2B,4.0,57.75572819783848,500000.0,1.0
Startup_953,E-commerce,2.0,37249458.0,3.0,1.0,73.0,58989315.43376473,604677.4033179244,Small,B2B,5.0,32.3488993317316,1022121.074668719,1.0
Startup_4760,Tech,14.0,48439210.0,4.0,29.0,220.0,8055969.157127287,500000.0,Large,Hybrid,8.0,82.30390691967581,500000.0,1.0
Startup_2184,Healthcare,9.0,35828212.0,4.0,18.0,782.0,21210266.696604487,500000.0,Small,B2B,3.0,32.426715212328666,500000.0,1.0
Startup_F_3652,Health,7.0,2103183.0,4.0,5.0,357.0,54730740.3392649,9739571.395774636,Small,B2C,5.0,35.113059330887616,9914523.594876366,0.0
Startup_1551,E-commerce,10.0,20262747.0,4.0,19.0,876.0,71007025.66237071,500000.0,Small,B2B,3.0,30.0,500000.0,1.0
Startup_F_1452,Logistics,4.0,38571331.0,4.0,11.0,281.0,23192945.809451554,30131231.793964915,Medium,B2B,2.0,36.830368464612505,2869174.3937331354,0.0
Startup_F_1728,Health,7.0,24027890.0,2.0,10.0,475.0,52757552.18097712,38660413.01852066,Small,B2C,1.0,72.24555467398321,29041374.189771783,0.0
Startup_2229,Logistics,12.0,9401015.0,4.0,12.0,744.0,50130305.97950668,500000.0,Medium,B2C,2.0,56.40682388374802,1760015.1667753817,1.0
Startup_F_2053,Logistics,1.0,36871262.0,3.0,6.0,681.0,45688500.775474824,14859183.608851269,Medium,B2B,5.0,35.786070610266734,29376001.37198504,0.0
Startup_4668,Finance,7.0,6471232.0,4.0,10.0,778.0,32903342.664802574,500000.0,Large,B2B,2.0,61.826311953735,617969.9680950564,1.0
Startup_1700,Logistics,4.0,4056919.0,2.0,1.0,303.0,20677628.73778855,986109.5780648898,Medium,B2C,1.0,99.78289216940134,500000.0,1.0
Startup_F_2974,Tech,1.0,35606068.0,1.0,4.0,490.0,21137069.357326016,8924074.296816628,Small,B2C,3.0,57.99127322351238,25459911.086761773,0.0
Startup_3769,Logistics,1.0,6742702.0,1.0,7.0,533.0,58497770.65478245,2553942.234533776,Medium,B2C,6.0,87.10169170009583,3722400.6118594273,1.0
Startup_1150,Tech,5.0,36089363.0,1.0,20.0,20.0,1566927.3701508993,500000.0,Large,B2C,7.0,96.40857191197122,1232095.0069789141,1.0
Startup_F_1768,Finance,1.0,12138188.0,3.0,8.0,172.0,9913382.314701786,17301674.52826061,Medium,B2B,5.0,28.999754053940805,28445688.325474225,0.0
Startup_604,E-commerce,2.0,37732010.0,1.0,13.0,654.0,74736389.211929,500000.0,Large,B2C,4.0,60.1485445690657,500000.0,1.0
Startup_2956,Education,0.0,48522712.0,3.0,21.0,580.0,19172926.206331637,500000.0,Small,Hybrid,8.0,35.361866496657626,500000.0,1.0
Startup_4241,Education,9.0,46709577.0,4.0,14.0,477.0,66421147.33571229,2367256.1056931973,Small,B2C,9.0,92.57645745149925,500000.0,1.0
Startup_624,Logistics,8.0,7758305.0,3.0,24.0,34.0,40604748.04779486,500000.0,Medium,B2C,5.0,95.64842448876408,1073129.9129928825,1.0
Startup_F_1509,Logistics,3.0,25566499.0,4.0,8.0,476.0,83630635.40780993,20144409.923029233,Small,B2C,3.0,40.869122072922394,11447610.231490776,0.0
Startup_F_4366,Tech,7.0,36586911.0,3.0,4.0,70.0,62793242.31305924,10829864.56173372,Medium,B2C,4.0,92.64847276443014,24452131.05707498,0.0
